x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
x,,,,,,,,,,,,,,x,x,,,,x,x
x,,x,x,x,x,,x,x,x,x,x,x,,x,x,,x,,x,x
x,,,,x,x,,x,x,,,,,,,,,,,x,x
x,x,x,,,,,x,x,,x,,x,x,x,x,x,x,,x,x
x,x,x,,x,x,,,,,x,,,,,,,,,x,x
x,,,,x,x,,x,x,,x,x,x,,x,x,x,x,,x,x
x,,x,x,x,x,,x,x,,x,x,x,,x,x,x,x,,x,x
x,,x,,,,,,,,,,,,,,,,,x,x
x,,x,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,,x,x
s,,x,,,,,,,,,,,,,,,,,,e
x,,x,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,,x,x
x,x,x,,,,,,,,,,,,,,,,,x,x
x,,x,,x,x,,x,x,,x,x,,x,x,,x,x,,x,x
x,,x,,x,x,,x,x,,x,x,,x,x,,x,x,,x,x
x,,x,,,,,,,,,,,,,,,,,x,x
x,,x,,x,x,x,x,x,x,,,x,x,x,x,x,x,,x,x
x,,x,,,,,,,,,,,,,,,,,x,x
x,,x,,x,x,x,x,x,x,,,x,x,x,x,x,x,,x,x
x,,,,,,,,,,,,,,,,,,,x,x
x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
